mission_id,waypoint_id,x,y,z,timestamp,start_time,duration_minutes,status,status_timestamp
SIM_0423,1,34.87871973519657,-266.2670231610708,324.60687918910435,2025-11-13 16:56:36.650646,2025-11-13 16:56:36.650646,86.0,active,2025-11-12 20:56:36.650696
SIM_0423,2,-422.9190131472303,-567.7519750972676,263.5442384961888,2025-11-13 17:18:06.650646,2025-11-13 16:56:36.650646,86.0,active,2025-11-12 20:56:36.650696
SIM_0423,3,-395.662155736904,-190.87752115367252,326.2918509553129,2025-11-13 17:39:36.650646,2025-11-13 16:56:36.650646,86.0,active,2025-11-12 20:56:36.650696
SIM_0423,4,-265.752859910732,-842.934773424742,414.1792875645716,2025-11-13 18:01:06.650646,2025-11-13 16:56:36.650646,86.0,active,2025-11-12 20:56:36.650696
SIM_0424,1,157.8792508246538,865.3709650713658,396.6183936295579,2025-11-13 06:56:36.650701,2025-11-13 06:56:36.650701,74.0,active,2025-11-12 20:56:36.650760
SIM_0424,2,-78.29851904675706,499.4972091746854,515.1827160368238,2025-11-13 07:11:24.650701,2025-11-13 06:56:36.650701,74.0,active,2025-11-12 20:56:36.650760
SIM_0424,3,112.26011306729788,654.6787403865997,501.2942762333053,2025-11-13 07:26:12.650701,2025-11-13 06:56:36.650701,74.0,active,2025-11-12 20:56:36.650760
SIM_0424,4,-576.7209102390013,850.0525504620646,452.4614187153141,2025-11-13 07:41:00.650701,2025-11-13 06:56:36.650701,74.0,active,2025-11-12 20:56:36.650760
SIM_0424,5,87.71543505611146,319.8522276107711,567.2488981567074,2025-11-13 07:55:48.650701,2025-11-13 06:56:36.650701,74.0,active,2025-11-12 20:56:36.650760
SIM_0425,1,220.92147726842452,-623.670821840052,94.27352088023382,2025-11-13 09:56:36.650765,2025-11-13 09:56:36.650765,69.0,active,2025-11-12 20:56:36.650841
SIM_0425,2,584.904621936282,-847.520819294209,50.0,2025-11-13 10:08:06.650765,2025-11-13 09:56:36.650765,69.0,active,2025-11-12 20:56:36.650841
SIM_0425,3,212.74210122214012,-851.2110381874201,50.0,2025-11-13 10:19:36.650765,2025-11-13 09:56:36.650765,69.0,active,2025-11-12 20:56:36.650841
SIM_0425,4,982.9238070358184,-702.0730982467471,50.0,2025-11-13 10:31:06.650765,2025-11-13 09:56:36.650765,69.0,active,2025-11-12 20:56:36.650841
SIM_0425,5,714.9725721113256,-408.9731947005446,152.93210258473567,2025-11-13 10:42:36.650765,2025-11-13 09:56:36.650765,69.0,active,2025-11-12 20:56:36.650841
SIM_0425,6,26.27708838022141,-462.7675307421001,72.2662907605488,2025-11-13 10:54:06.650765,2025-11-13 09:56:36.650765,69.0,active,2025-11-12 20:56:36.650841
SIM_0426,1,-559.890348112661,225.61353497796472,99.39122371971813,2025-11-13 03:56:36.650847,2025-11-13 03:56:36.650847,64.0,active,2025-11-12 20:56:36.650934
SIM_0426,2,-1134.8644695196544,-187.3622181942577,50.0,2025-11-13 04:07:16.650847,2025-11-13 03:56:36.650847,64.0,active,2025-11-12 20:56:36.650934
SIM_0426,3,-814.7631798550225,649.8523065140057,158.93827875704957,2025-11-13 04:17:56.650847,2025-11-13 03:56:36.650847,64.0,active,2025-11-12 20:56:36.650934
SIM_0426,4,-937.3589289456096,-152.8263072721832,50.0,2025-11-13 04:28:36.650847,2025-11-13 03:56:36.650847,64.0,active,2025-11-12 20:56:36.650934
SIM_0426,5,-832.6135131789722,220.27891796622777,109.8422435442427,2025-11-13 04:39:16.650847,2025-11-13 03:56:36.650847,64.0,active,2025-11-12 20:56:36.650934
SIM_0426,6,-1048.5768852031451,254.1328783403873,50.0,2025-11-13 04:49:56.650847,2025-11-13 03:56:36.650847,64.0,active,2025-11-12 20:56:36.650934
SIM_0427,1,-537.6644673400916,-1208.900014299419,295.47820602341864,2025-11-13 19:56:36.650941,2025-11-13 19:56:36.650941,34.0,active,2025-11-12 20:56:36.651022
SIM_0427,2,-779.0078717459793,-868.6957890961838,323.62897404811577,2025-11-13 20:00:51.650941,2025-11-13 19:56:36.650941,34.0,active,2025-11-12 20:56:36.651022
SIM_0427,3,-553.9363588742756,-680.817605471174,338.4677641304626,2025-11-13 20:05:06.650941,2025-11-13 19:56:36.650941,34.0,active,2025-11-12 20:56:36.651022
SIM_0427,4,-586.9740473281996,-1218.3237530313752,155.72269160657078,2025-11-13 20:09:21.650941,2025-11-13 19:56:36.650941,34.0,active,2025-11-12 20:56:36.651022
SIM_0427,5,-631.3220572594372,-483.94386553837467,330.899260335383,2025-11-13 20:13:36.650941,2025-11-13 19:56:36.650941,34.0,active,2025-11-12 20:56:36.651022
SIM_0427,6,-517.665463317216,-797.1744934606592,260.1169745934868,2025-11-13 20:17:51.650941,2025-11-13 19:56:36.650941,34.0,active,2025-11-12 20:56:36.651022
SIM_0427,7,-448.6697775444454,-1305.1621030415906,305.3790662769212,2025-11-13 20:22:06.650941,2025-11-13 19:56:36.650941,34.0,active,2025-11-12 20:56:36.651022
SIM_0427,8,-1220.017053698396,-1243.5697138349988,160.64766008132625,2025-11-13 20:26:21.650941,2025-11-13 19:56:36.650941,34.0,active,2025-11-12 20:56:36.651022
SIM_0428,1,153.02249448991984,-544.5694161705119,519.5401116749432,2025-11-13 20:56:36.651027,2025-11-13 20:56:36.651027,46.0,active,2025-11-12 20:56:36.651113
SIM_0428,2,127.89809823445523,191.50359360651987,511.7098578524302,2025-11-13 21:05:48.651027,2025-11-13 20:56:36.651027,46.0,active,2025-11-12 20:56:36.651113
SIM_0428,3,96.48664177473232,-311.5665479683082,415.8599418607155,2025-11-13 21:15:00.651027,2025-11-13 20:56:36.651027,46.0,active,2025-11-12 20:56:36.651113
SIM_0428,4,150.54652276059596,-668.892618463659,520.4763900564564,2025-11-13 21:24:12.651027,2025-11-13 20:56:36.651027,46.0,active,2025-11-12 20:56:36.651113
SIM_0428,5,-230.0587627611836,-458.1386702259156,530.6935858351738,2025-11-13 21:33:24.651027,2025-11-13 20:56:36.651027,46.0,active,2025-11-12 20:56:36.651113
SIM_0429,1,8.150806780163066,-457.95507509770255,316.3599267940295,2025-11-13 01:56:36.651119,2025-11-13 01:56:36.651119,34.0,active,2025-11-12 20:56:36.651179
SIM_0429,2,-165.66760471884265,-244.7205480506335,473.8922473758877,2025-11-13 02:03:24.651119,2025-11-13 01:56:36.651119,34.0,active,2025-11-12 20:56:36.651179
SIM_0429,3,328.6338760439895,-426.3581221378694,306.0634974982206,2025-11-13 02:10:12.651119,2025-11-13 01:56:36.651119,34.0,active,2025-11-12 20:56:36.651179
SIM_0429,4,-192.22952923938615,-309.0623142602327,438.51768078166697,2025-11-13 02:17:00.651119,2025-11-13 01:56:36.651119,34.0,active,2025-11-12 20:56:36.651179
SIM_0429,5,200.47778951896623,-436.03271238026366,392.9993646976605,2025-11-13 02:23:48.651119,2025-11-13 01:56:36.651119,34.0,active,2025-11-12 20:56:36.651179
SIM_0430,1,699.4951330448304,-181.81420291442043,379.99244764605726,2025-11-13 01:56:36.651184,2025-11-13 01:56:36.651184,166.0,active,2025-11-12 20:56:36.651235
SIM_0430,2,-89.5311409576999,-244.70977495211207,436.72208593827736,2025-11-13 02:38:06.651184,2025-11-13 01:56:36.651184,166.0,active,2025-11-12 20:56:36.651235
SIM_0430,3,256.68154450343286,-863.8922983239829,417.3990991258624,2025-11-13 03:19:36.651184,2025-11-13 01:56:36.651184,166.0,active,2025-11-12 20:56:36.651235
SIM_0430,4,668.8096762103509,46.31406809336352,314.2068912992707,2025-11-13 04:01:06.651184,2025-11-13 01:56:36.651184,166.0,active,2025-11-12 20:56:36.651235
SIM_0431,1,490.0631294599381,-321.6042461507667,493.2860640572801,2025-11-13 12:56:36.651240,2025-11-13 12:56:36.651240,142.0,active,2025-11-12 20:56:36.651306
SIM_0431,2,616.8390534632445,-558.0970301950435,483.7447387696312,2025-11-13 13:20:16.651240,2025-11-13 12:56:36.651240,142.0,active,2025-11-12 20:56:36.651306
SIM_0431,3,817.0136817732053,-507.9394640156581,531.2771922341269,2025-11-13 13:43:56.651240,2025-11-13 12:56:36.651240,142.0,active,2025-11-12 20:56:36.651306
SIM_0431,4,1146.1893825037362,-450.3835390245753,365.3481403504016,2025-11-13 14:07:36.651240,2025-11-13 12:56:36.651240,142.0,active,2025-11-12 20:56:36.651306
SIM_0431,5,882.3618851904738,-251.81085152760937,440.396962120248,2025-11-13 14:31:16.651240,2025-11-13 12:56:36.651240,142.0,active,2025-11-12 20:56:36.651306
SIM_0431,6,591.1958168525828,139.42996781147122,488.5968174401863,2025-11-13 14:54:56.651240,2025-11-13 12:56:36.651240,142.0,active,2025-11-12 20:56:36.651306
SIM_0432,1,-779.1060117489366,-11.859477062195424,222.89232999570157,2025-11-12 21:56:36.651312,2025-11-12 21:56:36.651312,83.0,active,2025-11-12 20:56:36.651354
SIM_0432,2,-568.7327353351851,268.2103903685528,329.7347810472476,2025-11-12 22:24:16.651312,2025-11-12 21:56:36.651312,83.0,active,2025-11-12 20:56:36.651354
SIM_0432,3,-639.2500292540691,-494.798063483088,202.47902765457368,2025-11-12 22:51:56.651312,2025-11-12 21:56:36.651312,83.0,active,2025-11-12 20:56:36.651354
SIM_0433,1,-748.4420780292187,-587.9209061674574,243.0984657079299,2025-11-13 18:56:36.651360,2025-11-13 18:56:36.651360,48.0,active,2025-11-12 20:56:36.651451
SIM_0433,2,-723.6840540409069,-745.6968342658301,112.61109064658542,2025-11-13 19:02:36.651360,2025-11-13 18:56:36.651360,48.0,active,2025-11-12 20:56:36.651451
SIM_0433,3,-378.863522218436,-479.6198192509618,124.64568985739967,2025-11-13 19:08:36.651360,2025-11-13 18:56:36.651360,48.0,active,2025-11-12 20:56:36.651451
SIM_0433,4,-166.02241325349917,75.73120075925567,283.99633929471315,2025-11-13 19:14:36.651360,2025-11-13 18:56:36.651360,48.0,active,2025-11-12 20:56:36.651451
SIM_0433,5,-822.5888162234146,-384.2286829093083,219.9573127889098,2025-11-13 19:20:36.651360,2025-11-13 18:56:36.651360,48.0,active,2025-11-12 20:56:36.651451
SIM_0433,6,-253.36360673184004,-538.8890230215909,112.8423198304865,2025-11-13 19:26:36.651360,2025-11-13 18:56:36.651360,48.0,active,2025-11-12 20:56:36.651451
SIM_0433,7,-442.643641647972,-22.59773039848335,140.44369175106007,2025-11-13 19:32:36.651360,2025-11-13 18:56:36.651360,48.0,active,2025-11-12 20:56:36.651451
SIM_0433,8,-257.7729991672013,-615.2509766263813,274.6788961511349,2025-11-13 19:38:36.651360,2025-11-13 18:56:36.651360,48.0,active,2025-11-12 20:56:36.651451
SIM_0434,1,1038.481981436296,997.248929782556,269.1188154795871,2025-11-13 08:56:36.651457,2025-11-13 08:56:36.651457,134.0,active,2025-11-12 20:56:36.651516
SIM_0434,2,615.7913821564239,941.2232386142844,391.04330151805647,2025-11-13 09:23:24.651457,2025-11-13 08:56:36.651457,134.0,active,2025-11-12 20:56:36.651516
SIM_0434,3,1185.8753412694143,1290.767213629509,233.8345996018918,2025-11-13 09:50:12.651457,2025-11-13 08:56:36.651457,134.0,active,2025-11-12 20:56:36.651516
SIM_0434,4,617.9316602042063,1034.3233894439372,353.34584656539187,2025-11-13 10:17:00.651457,2025-11-13 08:56:36.651457,134.0,active,2025-11-12 20:56:36.651516
SIM_0434,5,1372.3588003056232,607.6212864095764,244.68276793067116,2025-11-13 10:43:48.651457,2025-11-13 08:56:36.651457,134.0,active,2025-11-12 20:56:36.651516
SIM_0435,1,762.6167072746038,-435.4941451690847,223.36519472175087,2025-11-13 11:56:36.651521,2025-11-13 11:56:36.651521,44.0,active,2025-11-12 20:56:36.651602
SIM_0435,2,734.6784729273315,507.9784698289799,51.40877199142025,2025-11-13 12:02:06.651521,2025-11-13 11:56:36.651521,44.0,active,2025-11-12 20:56:36.651602
SIM_0435,3,556.848410641722,445.2390385648728,184.6731098745816,2025-11-13 12:07:36.651521,2025-11-13 11:56:36.651521,44.0,active,2025-11-12 20:56:36.651602
SIM_0435,4,706.2777909546222,-328.6153697504664,162.63929399076994,2025-11-13 12:13:06.651521,2025-11-13 11:56:36.651521,44.0,active,2025-11-12 20:56:36.651602
SIM_0435,5,320.299971215729,135.37137040987773,211.1745557169472,2025-11-13 12:18:36.651521,2025-11-13 11:56:36.651521,44.0,active,2025-11-12 20:56:36.651602
SIM_0435,6,757.6555596809255,333.50206768665544,121.5459008158853,2025-11-13 12:24:06.651521,2025-11-13 11:56:36.651521,44.0,active,2025-11-12 20:56:36.651602
SIM_0435,7,741.3886568814257,30.300849001785025,163.64996452108684,2025-11-13 12:29:36.651521,2025-11-13 11:56:36.651521,44.0,active,2025-11-12 20:56:36.651602
SIM_0435,8,782.1785674815909,445.8982137291724,150.9944799166518,2025-11-13 12:35:06.651521,2025-11-13 11:56:36.651521,44.0,active,2025-11-12 20:56:36.651602
SIM_0436,1,-506.51423213287205,938.569456086336,275.72203330368933,2025-11-13 14:56:36.651607,2025-11-13 14:56:36.651607,122.0,active,2025-11-12 20:56:36.651676
SIM_0436,2,-441.1492837555124,857.4244066880125,338.8291339584888,2025-11-13 15:21:00.651607,2025-11-13 14:56:36.651607,122.0,active,2025-11-12 20:56:36.651676
SIM_0436,3,-503.44088213869736,241.61889763492923,331.1998982104011,2025-11-13 15:45:24.651607,2025-11-13 14:56:36.651607,122.0,active,2025-11-12 20:56:36.651676
SIM_0436,4,-455.3309927773445,476.97220969393567,360.67741191236144,2025-11-13 16:09:48.651607,2025-11-13 14:56:36.651607,122.0,active,2025-11-12 20:56:36.651676
SIM_0436,5,213.71976614065875,843.1058618777354,352.19428648709163,2025-11-13 16:34:12.651607,2025-11-13 14:56:36.651607,122.0,active,2025-11-12 20:56:36.651676
SIM_0437,1,324.8676586167888,639.8973552326715,398.6224308675892,2025-11-13 06:56:36.651681,2025-11-13 06:56:36.651681,83.0,active,2025-11-12 20:56:36.651767
SIM_0437,2,-342.2030334519991,1033.952834243123,415.4764363628286,2025-11-13 07:08:28.080252,2025-11-13 06:56:36.651681,83.0,active,2025-11-12 20:56:36.651767
SIM_0437,3,-313.5598172636292,801.993744877544,354.77165671053103,2025-11-13 07:20:19.508824,2025-11-13 06:56:36.651681,83.0,active,2025-11-12 20:56:36.651767
SIM_0437,4,383.7051024686645,903.2222467298036,320.3554675586236,2025-11-13 07:32:10.937395,2025-11-13 06:56:36.651681,83.0,active,2025-11-12 20:56:36.651767
SIM_0437,5,-220.6998921265605,1247.1569139197918,464.2130390664461,2025-11-13 07:44:02.365967,2025-11-13 06:56:36.651681,83.0,active,2025-11-12 20:56:36.651767
SIM_0437,6,515.0531996322784,929.972044409428,401.99282405214507,2025-11-13 07:55:53.794538,2025-11-13 06:56:36.651681,83.0,active,2025-11-12 20:56:36.651767
SIM_0437,7,-15.08330015024751,624.6753355803021,493.8189087040101,2025-11-13 08:07:45.223110,2025-11-13 06:56:36.651681,83.0,active,2025-11-12 20:56:36.651767
SIM_0438,1,-130.31160311964322,-566.8904383812038,481.7057151180494,2025-11-13 08:56:36.651773,2025-11-13 08:56:36.651773,156.0,active,2025-11-12 20:56:36.651831
SIM_0438,2,26.725644238776567,-828.5448507056894,344.0645721787851,2025-11-13 09:27:48.651773,2025-11-13 08:56:36.651773,156.0,active,2025-11-12 20:56:36.651831
SIM_0438,3,-563.7254031216577,-1034.2289110448266,440.70603203800863,2025-11-13 09:59:00.651773,2025-11-13 08:56:36.651773,156.0,active,2025-11-12 20:56:36.651831
SIM_0438,4,-636.0069559799545,-1222.9024903175614,463.8152110718505,2025-11-13 10:30:12.651773,2025-11-13 08:56:36.651773,156.0,active,2025-11-12 20:56:36.651831
SIM_0438,5,174.32182246911225,-371.25623160819487,427.55448314285184,2025-11-13 11:01:24.651773,2025-11-13 08:56:36.651773,156.0,active,2025-11-12 20:56:36.651831
SIM_0439,1,-492.7845831514013,452.2578877679521,217.57312169172727,2025-11-13 13:56:36.651836,2025-11-13 13:56:36.651836,161.0,active,2025-11-12 20:56:36.651935
SIM_0439,2,-876.2743133318127,851.9523057088793,261.35195555329534,2025-11-13 14:19:36.651836,2025-11-13 13:56:36.651836,161.0,active,2025-11-12 20:56:36.651935
SIM_0439,3,-308.4220742673011,1201.572897652146,276.9697885283729,2025-11-13 14:42:36.651836,2025-11-13 13:56:36.651836,161.0,active,2025-11-12 20:56:36.651935
SIM_0439,4,-1050.8972905428377,661.6492132692556,233.35363958265305,2025-11-13 15:05:36.651836,2025-11-13 13:56:36.651836,161.0,active,2025-11-12 20:56:36.651935
SIM_0439,5,-641.8646094359583,704.825963956278,336.030909781639,2025-11-13 15:28:36.651836,2025-11-13 13:56:36.651836,161.0,active,2025-11-12 20:56:36.651935
SIM_0439,6,-739.4012077221537,579.4171258841445,342.66893196381545,2025-11-13 15:51:36.651836,2025-11-13 13:56:36.651836,161.0,active,2025-11-12 20:56:36.651935
SIM_0439,7,-802.0928973267527,648.747737182578,340.46997761611203,2025-11-13 16:14:36.651836,2025-11-13 13:56:36.651836,161.0,active,2025-11-12 20:56:36.651935
SIM_0440,1,-534.6584157825625,-128.7147062830369,566.5818998431275,2025-11-12 20:56:36.651942,2025-11-12 20:56:36.651942,116.0,active,2025-11-12 20:56:36.651996
SIM_0440,2,-571.4837732143995,-100.97073058819456,517.1077896974216,2025-11-12 21:35:16.651942,2025-11-12 20:56:36.651942,116.0,active,2025-11-12 20:56:36.651996
SIM_0440,3,-317.3314775200188,-437.55947850856114,536.55576323893,2025-11-12 22:13:56.651942,2025-11-12 20:56:36.651942,116.0,active,2025-11-12 20:56:36.651996
SIM_0441,1,888.8591783487291,194.5471204775065,176.08697303505187,2025-11-13 11:56:36.652001,2025-11-13 11:56:36.652001,152.0,active,2025-11-12 20:56:36.652044
SIM_0441,2,75.71061134583636,217.34495332113943,265.73979310362563,2025-11-13 12:47:16.652001,2025-11-13 11:56:36.652001,152.0,active,2025-11-12 20:56:36.652044
SIM_0441,3,971.03676611431,230.86218807820543,189.62585153243944,2025-11-13 13:37:56.652001,2025-11-13 11:56:36.652001,152.0,active,2025-11-12 20:56:36.652044
SIM_0442,1,-725.3746593803985,333.2193567511164,576.0215538981059,2025-11-13 02:56:36.652049,2025-11-13 02:56:36.652049,60.0,active,2025-11-12 20:56:36.652125
SIM_0442,2,-644.9667492578544,66.4672058005562,419.7262833030551,2025-11-13 03:05:10.937763,2025-11-13 02:56:36.652049,60.0,active,2025-11-12 20:56:36.652125
SIM_0442,3,-1113.9391304967114,729.0207673607604,436.6002663806676,2025-11-13 03:13:45.223478,2025-11-13 02:56:36.652049,60.0,active,2025-11-12 20:56:36.652125
SIM_0442,4,-574.830719990533,5.016010707122632,530.2587036463676,2025-11-13 03:22:19.509192,2025-11-13 02:56:36.652049,60.0,active,2025-11-12 20:56:36.652125
SIM_0442,5,-1292.80116278983,-60.8400815114386,497.3193480917532,2025-11-13 03:30:53.794906,2025-11-13 02:56:36.652049,60.0,active,2025-11-12 20:56:36.652125
SIM_0442,6,-833.3883049230876,457.66551188134247,482.05378002968513,2025-11-13 03:39:28.080620,2025-11-13 02:56:36.652049,60.0,active,2025-11-12 20:56:36.652125
SIM_0442,7,-498.0632804755761,617.333295668699,589.6007725643617,2025-11-13 03:48:02.366335,2025-11-13 02:56:36.652049,60.0,active,2025-11-12 20:56:36.652125
SIM_0443,1,471.191811073906,793.7591508800765,110.73199048824084,2025-11-13 19:56:36.652130,2025-11-13 19:56:36.652130,30.0,active,2025-11-12 20:56:36.652187
SIM_0443,2,674.0003119240264,221.32590585070184,174.22197733057757,2025-11-13 20:02:36.652130,2025-11-13 19:56:36.652130,30.0,active,2025-11-12 20:56:36.652187
SIM_0443,3,1249.1030547270234,560.3107781370837,50.0,2025-11-13 20:08:36.652130,2025-11-13 19:56:36.652130,30.0,active,2025-11-12 20:56:36.652187
SIM_0443,4,516.3265398412293,634.5282790872362,162.71296223642895,2025-11-13 20:14:36.652130,2025-11-13 19:56:36.652130,30.0,active,2025-11-12 20:56:36.652187
SIM_0443,5,1141.6353711515544,764.8434062962132,50.0,2025-11-13 20:20:36.652130,2025-11-13 19:56:36.652130,30.0,active,2025-11-12 20:56:36.652187
SIM_0444,1,502.0266288220914,-321.09431346744066,400.7745468018209,2025-11-13 08:56:36.652192,2025-11-13 08:56:36.652192,137.0,active,2025-11-12 20:56:36.652261
SIM_0444,2,387.63390571524144,-212.571450879538,348.09495646560384,2025-11-13 09:24:00.652192,2025-11-13 08:56:36.652192,137.0,active,2025-11-12 20:56:36.652261
SIM_0444,3,-0.1556206873667065,-408.8395173726564,448.6174804222617,2025-11-13 09:51:24.652192,2025-11-13 08:56:36.652192,137.0,active,2025-11-12 20:56:36.652261
SIM_0444,4,58.02839909087589,-552.8525830323972,302.34183351245065,2025-11-13 10:18:48.652192,2025-11-13 08:56:36.652192,137.0,active,2025-11-12 20:56:36.652261
SIM_0444,5,64.4366185632635,-284.79154572334096,394.55262828747175,2025-11-13 10:46:12.652192,2025-11-13 08:56:36.652192,137.0,active,2025-11-12 20:56:36.652261
SIM_0445,1,-845.3073495604583,742.980890488427,312.07603689841824,2025-11-12 22:56:36.652267,2025-11-12 22:56:36.652267,58.0,active,2025-11-12 20:56:36.652327
SIM_0445,2,-547.8672692203604,42.93638665549565,235.15204968720943,2025-11-12 23:08:12.652267,2025-11-12 22:56:36.652267,58.0,active,2025-11-12 20:56:36.652327
SIM_0445,3,-1328.004773768906,428.42865982688056,226.753763578649,2025-11-12 23:19:48.652267,2025-11-12 22:56:36.652267,58.0,active,2025-11-12 20:56:36.652327
SIM_0445,4,-673.8761981853096,50.284440990976805,155.03128250056528,2025-11-12 23:31:24.652267,2025-11-12 22:56:36.652267,58.0,active,2025-11-12 20:56:36.652327
SIM_0445,5,-1191.4363250495949,486.64116511192265,265.018851704635,2025-11-12 23:43:00.652267,2025-11-12 22:56:36.652267,58.0,active,2025-11-12 20:56:36.652327
SIM_0446,1,1247.7280098454216,408.7917867781806,218.5533870632844,2025-11-13 15:56:36.652332,2025-11-13 15:56:36.652332,89.0,active,2025-11-12 20:56:36.652412
SIM_0446,2,687.3420184782153,300.2117737686259,147.22353692642028,2025-11-13 16:11:26.652332,2025-11-13 15:56:36.652332,89.0,active,2025-11-12 20:56:36.652412
SIM_0446,3,965.2339677924238,-202.5043379968406,187.6536211532573,2025-11-13 16:26:16.652332,2025-11-13 15:56:36.652332,89.0,active,2025-11-12 20:56:36.652412
SIM_0446,4,315.3974351640951,-81.5940904669556,216.3193035586414,2025-11-13 16:41:06.652332,2025-11-13 15:56:36.652332,89.0,active,2025-11-12 20:56:36.652412
SIM_0446,5,496.7706463177875,194.28389973900036,194.9611277163089,2025-11-13 16:55:56.652332,2025-11-13 15:56:36.652332,89.0,active,2025-11-12 20:56:36.652412
SIM_0446,6,772.79079655852,-102.94590674303214,246.08413397233576,2025-11-13 17:10:46.652332,2025-11-13 15:56:36.652332,89.0,active,2025-11-12 20:56:36.652412
SIM_0447,1,578.4288179665601,179.66232060671405,64.90914907315025,2025-11-13 02:56:36.652418,2025-11-13 02:56:36.652418,38.0,active,2025-11-12 20:56:36.652476
SIM_0447,2,582.6064618771635,-367.6785734394835,144.78756802830418,2025-11-13 03:04:12.652418,2025-11-13 02:56:36.652418,38.0,active,2025-11-12 20:56:36.652476
SIM_0447,3,51.97065172037304,423.59506273216266,179.4499682398445,2025-11-13 03:11:48.652418,2025-11-13 02:56:36.652418,38.0,active,2025-11-12 20:56:36.652476
SIM_0447,4,424.53418727098335,-194.86951605140644,50.0,2025-11-13 03:19:24.652418,2025-11-13 02:56:36.652418,38.0,active,2025-11-12 20:56:36.652476
SIM_0447,5,90.87412843345015,208.1164784207008,110.66608352205988,2025-11-13 03:27:00.652418,2025-11-13 02:56:36.652418,38.0,active,2025-11-12 20:56:36.652476
SIM_0448,1,132.28905129077134,-359.10448647539226,117.47647618726852,2025-11-13 04:56:36.652482,2025-11-13 04:56:36.652482,171.0,active,2025-11-12 20:56:36.652553
SIM_0448,2,610.3355213505085,-909.1106414735824,206.3681870289597,2025-11-13 05:30:48.652482,2025-11-13 04:56:36.652482,171.0,active,2025-11-12 20:56:36.652553
SIM_0448,3,524.0445545657828,-403.6661214570124,150.1605003139704,2025-11-13 06:05:00.652482,2025-11-13 04:56:36.652482,171.0,active,2025-11-12 20:56:36.652553
SIM_0448,4,397.5880314442833,-1082.0545733026863,92.9044899740204,2025-11-13 06:39:12.652482,2025-11-13 04:56:36.652482,171.0,active,2025-11-12 20:56:36.652553
SIM_0448,5,383.2701833890362,-899.9644732708434,58.512826220020216,2025-11-13 07:13:24.652482,2025-11-13 04:56:36.652482,171.0,active,2025-11-12 20:56:36.652553
SIM_0449,1,-521.8023990205033,29.370516916751452,241.8856713841653,2025-11-13 19:56:36.652559,2025-11-13 19:56:36.652559,59.0,active,2025-11-12 20:56:36.652610
SIM_0449,2,-486.4470261350906,118.79661943594988,109.36379331753136,2025-11-13 20:11:21.652559,2025-11-13 19:56:36.652559,59.0,active,2025-11-12 20:56:36.652610
SIM_0449,3,-586.9541952701254,551.3841343869806,154.79581500934927,2025-11-13 20:26:06.652559,2025-11-13 19:56:36.652559,59.0,active,2025-11-12 20:56:36.652610
SIM_0449,4,-541.9429364116664,342.32435101351734,102.1503123224717,2025-11-13 20:40:51.652559,2025-11-13 19:56:36.652559,59.0,active,2025-11-12 20:56:36.652610
SIM_0450,1,-812.6034589653655,786.393356576694,77.4755989612889,2025-11-12 20:56:36.652615,2025-11-12 20:56:36.652615,51.0,active,2025-11-12 20:56:36.652680
SIM_0450,2,-438.3083342972751,969.891131886366,50.0,2025-11-12 21:05:06.652615,2025-11-12 20:56:36.652615,51.0,active,2025-11-12 20:56:36.652680
SIM_0450,3,-786.7805707519911,428.80688453657547,143.449907354031,2025-11-12 21:13:36.652615,2025-11-12 20:56:36.652615,51.0,active,2025-11-12 20:56:36.652680
SIM_0450,4,-767.8058909394093,981.9704800025823,153.36734443639853,2025-11-12 21:22:06.652615,2025-11-12 20:56:36.652615,51.0,active,2025-11-12 20:56:36.652680
SIM_0450,5,-409.1099602156352,1024.8777244507476,181.77261345000025,2025-11-12 21:30:36.652615,2025-11-12 20:56:36.652615,51.0,active,2025-11-12 20:56:36.652680
SIM_0450,6,-739.3585879143149,394.0231394444976,184.00008108975237,2025-11-12 21:39:06.652615,2025-11-12 20:56:36.652615,51.0,active,2025-11-12 20:56:36.652680
SIM_0451,1,375.714898323405,-725.7442242402399,518.9500744443676,2025-11-13 20:56:36.652685,2025-11-13 20:56:36.652685,158.0,active,2025-11-12 20:56:36.652744
SIM_0451,2,-160.3809331537883,-1024.9813571983784,580.4592515038953,2025-11-13 21:28:12.652685,2025-11-13 20:56:36.652685,158.0,active,2025-11-12 20:56:36.652744
SIM_0451,3,510.5669623078285,-1187.739410737454,466.2199754330286,2025-11-13 21:59:48.652685,2025-11-13 20:56:36.652685,158.0,active,2025-11-12 20:56:36.652744
SIM_0451,4,-244.16881834401292,-988.6688542754722,578.0051601460142,2025-11-13 22:31:24.652685,2025-11-13 20:56:36.652685,158.0,active,2025-11-12 20:56:36.652744
SIM_0451,5,171.4474364798541,-750.1568567772291,475.2266126520238,2025-11-13 23:03:00.652685,2025-11-13 20:56:36.652685,158.0,active,2025-11-12 20:56:36.652744
SIM_0452,1,-374.8018261714779,-1104.2642844473953,471.1984094110288,2025-11-13 07:56:36.652749,2025-11-13 07:56:36.652749,31.0,active,2025-11-12 20:56:36.652792
SIM_0452,2,185.1213984255195,-909.190351107831,411.87993597166246,2025-11-13 08:06:56.652749,2025-11-13 07:56:36.652749,31.0,active,2025-11-12 20:56:36.652792
SIM_0452,3,-655.926564400344,-500.5687149757935,444.1248560860816,2025-11-13 08:17:16.652749,2025-11-13 07:56:36.652749,31.0,active,2025-11-12 20:56:36.652792
